date,census_tr,non_payment,illegal_use,eviction,datetime,time,Category,year,month,DayOfWeek
2015-01-14,120.0,0,0,1,2015-01-14,<built-in method time of Timestamp object at 0x10ecfc8b8>,EVICTION,2015,1,NULL
2015-01-14,328.01,0,0,1,2015-01-14,<built-in method time of Timestamp object at 0x10ecfc930>,EVICTION,2015,1,NULL
2015-01-14,120.0,0,0,1,2015-01-14,<built-in method time of Timestamp object at 0x10ecfc9a8>,EVICTION,2015,1,NULL
2015-01-15,328.02,0,0,1,2015-01-15,<built-in method time of Timestamp object at 0x10ecfca20>,EVICTION,2015,1,NULL
2015-01-15,180.0,0,0,1,2015-01-15,<built-in method time of Timestamp object at 0x10ecfca98>,EVICTION,2015,1,NULL
2015-01-15,120.0,1,0,1,2015-01-15,<built-in method time of Timestamp object at 0x10ecfcb10>,EVICTION,2015,1,NULL
2015-01-15,208.0,0,0,1,2015-01-15,<built-in method time of Timestamp object at 0x10ecfcb88>,EVICTION,2015,1,NULL
2015-01-15,125.01,0,0,1,2015-01-15,<built-in method time of Timestamp object at 0x10ecfcc00>,EVICTION,2015,1,NULL
2015-01-15,228.01,1,0,1,2015-01-15,<built-in method time of Timestamp object at 0x10ecfcc78>,EVICTION,2015,1,NULL
2015-01-15,229.01,0,0,1,2015-01-15,<built-in method time of Timestamp object at 0x10ecfccf0>,EVICTION,2015,1,NULL
2015-01-15,234.0,0,0,1,2015-01-15,<built-in method time of Timestamp object at 0x10ecfcd68>,EVICTION,2015,1,NULL
2015-01-15,120.0,0,0,1,2015-01-15,<built-in method time of Timestamp object at 0x10ecfcde0>,EVICTION,2015,1,NULL
2015-01-16,213.0,0,0,1,2015-01-16,<built-in method time of Timestamp object at 0x10ecfce58>,EVICTION,2015,1,NULL
2015-01-16,326.01,0,0,1,2015-01-16,<built-in method time of Timestamp object at 0x10ecfced0>,EVICTION,2015,1,NULL
2015-01-16,476.0,0,0,1,2015-01-16,<built-in method time of Timestamp object at 0x10ecfcf48>,EVICTION,2015,1,NULL
2015-01-16,326.01,0,0,1,2015-01-16,<built-in method time of Timestamp object at 0x10ecfd048>,EVICTION,2015,1,NULL
2015-01-16,163.0,0,1,1,2015-01-16,<built-in method time of Timestamp object at 0x10ecfd0c0>,EVICTION,2015,1,NULL
2015-01-16,354.0,0,0,1,2015-01-16,<built-in method time of Timestamp object at 0x10ecfd138>,EVICTION,2015,1,NULL
2015-01-16,126.01,0,0,1,2015-01-16,<built-in method time of Timestamp object at 0x10ecfd1b0>,EVICTION,2015,1,NULL
2015-01-16,261.0,0,0,1,2015-01-16,<built-in method time of Timestamp object at 0x10ecfd228>,EVICTION,2015,1,NULL
2015-01-16,252.0,0,0,1,2015-01-16,<built-in method time of Timestamp object at 0x10ecfd2a0>,EVICTION,2015,1,NULL
2015-01-20,329.02,0,0,1,2015-01-20,<built-in method time of Timestamp object at 0x10ecfd318>,EVICTION,2015,1,NULL
2015-01-20,479.01,0,0,1,2015-01-20,<built-in method time of Timestamp object at 0x10ecfd390>,EVICTION,2015,1,NULL
2015-01-20,166.0,0,0,1,2015-01-20,<built-in method time of Timestamp object at 0x10ecfd408>,EVICTION,2015,1,NULL
2015-01-20,122.02,0,0,1,2015-01-20,<built-in method time of Timestamp object at 0x10ecfd480>,EVICTION,2015,1,NULL
2015-01-20,229.03,0,0,1,2015-01-20,<built-in method time of Timestamp object at 0x10ecfd4f8>,EVICTION,2015,1,NULL
2015-01-20,303.01,1,0,1,2015-01-20,<built-in method time of Timestamp object at 0x10ecfd570>,EVICTION,2015,1,NULL
2015-01-20,110.0,0,0,1,2015-01-20,<built-in method time of Timestamp object at 0x10ecfd5e8>,EVICTION,2015,1,NULL
2015-01-20,166.0,0,1,1,2015-01-20,<built-in method time of Timestamp object at 0x10ecfd660>,EVICTION,2015,1,NULL
2015-01-20,166.0,0,0,1,2015-01-20,<built-in method time of Timestamp object at 0x10ecfd6d8>,EVICTION,2015,1,NULL
2015-01-21,326.02,0,0,1,2015-01-21,<built-in method time of Timestamp object at 0x10ecfd750>,EVICTION,2015,1,NULL
2015-01-21,178.02,0,0,1,2015-01-21,<built-in method time of Timestamp object at 0x10ecfd7c8>,EVICTION,2015,1,NULL
2015-01-21,427.0,0,1,1,2015-01-21,<built-in method time of Timestamp object at 0x10ecfd840>,EVICTION,2015,1,NULL
2015-01-21,451.0,0,0,1,2015-01-21,<built-in method time of Timestamp object at 0x10ecfd8b8>,EVICTION,2015,1,NULL
2015-01-21,479.01,0,0,1,2015-01-21,<built-in method time of Timestamp object at 0x10ecfd930>,EVICTION,2015,1,NULL
2015-01-21,227.02,0,0,1,2015-01-21,<built-in method time of Timestamp object at 0x10ecfd9a8>,EVICTION,2015,1,NULL
2015-01-21,204.01,0,0,1,2015-01-21,<built-in method time of Timestamp object at 0x10ecfda20>,EVICTION,2015,1,NULL
2015-01-21,158.02,0,1,1,2015-01-21,<built-in method time of Timestamp object at 0x10ecfda98>,EVICTION,2015,1,NULL
2015-01-21,312.01,0,0,1,2015-01-21,<built-in method time of Timestamp object at 0x10ecfdb10>,EVICTION,2015,1,NULL
2015-01-21,122.02,0,0,1,2015-01-21,<built-in method time of Timestamp object at 0x10ecfdb88>,EVICTION,2015,1,NULL
2015-01-21,122.02,0,0,1,2015-01-21,<built-in method time of Timestamp object at 0x10ecfdc00>,EVICTION,2015,1,NULL
2015-01-21,107.0,0,0,1,2015-01-21,<built-in method time of Timestamp object at 0x10ecfdc78>,EVICTION,2015,1,NULL
2015-01-21,122.02,0,0,1,2015-01-21,<built-in method time of Timestamp object at 0x10ecfdcf0>,EVICTION,2015,1,NULL
2015-01-21,107.0,0,0,1,2015-01-21,<built-in method time of Timestamp object at 0x10ecfdd68>,EVICTION,2015,1,NULL
2015-01-21,107.0,0,0,1,2015-01-21,<built-in method time of Timestamp object at 0x10ecfdde0>,EVICTION,2015,1,NULL
2015-01-21,210.0,0,0,1,2015-01-21,<built-in method time of Timestamp object at 0x10ecfde58>,EVICTION,2015,1,NULL
2015-01-22,107.0,0,0,1,2015-01-22,<built-in method time of Timestamp object at 0x10ecfded0>,EVICTION,2015,1,NULL
2015-01-22,259.0,0,0,1,2015-01-22,<built-in method time of Timestamp object at 0x10ecfdf48>,EVICTION,2015,1,NULL
2015-01-22,326.01,1,0,1,2015-01-22,<built-in method time of Timestamp object at 0x10ecfe048>,EVICTION,2015,1,NULL
2015-01-22,260.03,0,0,1,2015-01-22,<built-in method time of Timestamp object at 0x10ecfe0c0>,EVICTION,2015,1,NULL
2015-01-22,178.02,0,0,1,2015-01-22,<built-in method time of Timestamp object at 0x10ecfe138>,EVICTION,2015,1,NULL
2015-01-22,107.0,0,0,1,2015-01-22,<built-in method time of Timestamp object at 0x10ecfe1b0>,EVICTION,2015,1,NULL
2015-01-22,326.02,0,0,1,2015-01-22,<built-in method time of Timestamp object at 0x10ecfe228>,EVICTION,2015,1,NULL
2015-01-23,122.02,0,0,1,2015-01-23,<built-in method time of Timestamp object at 0x10ecfe2a0>,EVICTION,2015,1,NULL
2015-01-23,122.02,0,0,1,2015-01-23,<built-in method time of Timestamp object at 0x10ecfe318>,EVICTION,2015,1,NULL
2015-01-23,164.0,0,0,1,2015-01-23,<built-in method time of Timestamp object at 0x10ecfe390>,EVICTION,2015,1,NULL
2015-01-23,119.02,0,1,1,2015-01-23,<built-in method time of Timestamp object at 0x10ecfe408>,EVICTION,2015,1,NULL
2015-01-23,164.0,0,0,1,2015-01-23,<built-in method time of Timestamp object at 0x10ecfe480>,EVICTION,2015,1,NULL
2015-01-23,164.0,0,0,1,2015-01-23,<built-in method time of Timestamp object at 0x10ecfe4f8>,EVICTION,2015,1,NULL
2015-01-23,171.02,0,0,1,2015-01-23,<built-in method time of Timestamp object at 0x10ecfe570>,EVICTION,2015,1,NULL
2015-01-23,164.0,0,0,1,2015-01-23,<built-in method time of Timestamp object at 0x10ecfe5e8>,EVICTION,2015,1,NULL
2015-01-23,119.02,0,0,1,2015-01-23,<built-in method time of Timestamp object at 0x10ecfe660>,EVICTION,2015,1,NULL
2015-01-23,313.02,0,0,1,2015-01-23,<built-in method time of Timestamp object at 0x10ecfe6d8>,EVICTION,2015,1,NULL
2015-01-23,208.0,0,0,1,2015-01-23,<built-in method time of Timestamp object at 0x10ecfe750>,EVICTION,2015,1,NULL
2015-01-26,263.01,0,0,1,2015-01-26,<built-in method time of Timestamp object at 0x10ecfe7c8>,EVICTION,2015,1,NULL
2015-01-26,125.01,0,0,1,2015-01-26,<built-in method time of Timestamp object at 0x10ecfe840>,EVICTION,2015,1,NULL
2015-01-26,301.02,0,0,1,2015-01-26,<built-in method time of Timestamp object at 0x10ecfe8b8>,EVICTION,2015,1,NULL
2015-01-26,231.02,0,0,1,2015-01-26,<built-in method time of Timestamp object at 0x10ecfe930>,EVICTION,2015,1,NULL
2015-01-26,615.0,0,1,1,2015-01-26,<built-in method time of Timestamp object at 0x10ecfe9a8>,EVICTION,2015,1,NULL
2015-01-26,304.0,0,0,1,2015-01-26,<built-in method time of Timestamp object at 0x10ecfea20>,EVICTION,2015,1,NULL
2015-01-26,212.0,0,0,1,2015-01-26,<built-in method time of Timestamp object at 0x10ecfea98>,EVICTION,2015,1,NULL
2015-01-26,204.02,0,0,1,2015-01-26,<built-in method time of Timestamp object at 0x10ecfeb10>,EVICTION,2015,1,NULL
2015-01-26,231.02,0,0,1,2015-01-26,<built-in method time of Timestamp object at 0x10ecfeb88>,EVICTION,2015,1,NULL
2015-01-27,165.0,0,0,1,2015-01-27,<built-in method time of Timestamp object at 0x10ecfec00>,EVICTION,2015,1,NULL
2015-01-27,332.03,0,0,1,2015-01-27,<built-in method time of Timestamp object at 0x10ecfec78>,EVICTION,2015,1,NULL
2015-01-27,229.01,0,0,1,2015-01-27,<built-in method time of Timestamp object at 0x10ecfecf0>,EVICTION,2015,1,NULL
2015-01-27,326.01,0,0,1,2015-01-27,<built-in method time of Timestamp object at 0x10ecfed68>,EVICTION,2015,1,NULL
2015-01-28,204.02,0,0,1,2015-01-28,<built-in method time of Timestamp object at 0x10ecfede0>,EVICTION,2015,1,NULL
2015-01-28,177.0,0,1,1,2015-01-28,<built-in method time of Timestamp object at 0x10ecfee58>,EVICTION,2015,1,NULL
2015-01-28,253.0,0,0,1,2015-01-28,<built-in method time of Timestamp object at 0x10ecfeed0>,EVICTION,2015,1,NULL
2015-01-28,178.02,0,0,1,2015-01-28,<built-in method time of Timestamp object at 0x10ecfef48>,EVICTION,2015,1,NULL
2015-01-28,479.02,0,0,1,2015-01-28,<built-in method time of Timestamp object at 0x10ecff048>,EVICTION,2015,1,NULL
2015-01-29,204.02,0,0,1,2015-01-29,<built-in method time of Timestamp object at 0x10ecff0c0>,EVICTION,2015,1,NULL
2015-01-29,227.04,0,0,1,2015-01-29,<built-in method time of Timestamp object at 0x10ecff138>,EVICTION,2015,1,NULL
2015-01-29,166.0,0,0,1,2015-01-29,<built-in method time of Timestamp object at 0x10ecff1b0>,EVICTION,2015,1,NULL
2015-01-30,353.0,0,0,1,2015-01-30,<built-in method time of Timestamp object at 0x10ecff228>,EVICTION,2015,1,NULL
2015-01-30,162.0,0,0,1,2015-01-30,<built-in method time of Timestamp object at 0x10ecff2a0>,EVICTION,2015,1,NULL
2015-01-30,165.0,0,0,1,2015-01-30,<built-in method time of Timestamp object at 0x10ecff318>,EVICTION,2015,1,NULL
2015-01-30,302.01,0,0,1,2015-01-30,<built-in method time of Timestamp object at 0x10ecff390>,EVICTION,2015,1,NULL
2015-01-30,328.01,0,0,1,2015-01-30,<built-in method time of Timestamp object at 0x10ecff408>,EVICTION,2015,1,NULL
2015-01-30,205.0,0,0,1,2015-01-30,<built-in method time of Timestamp object at 0x10ecff480>,EVICTION,2015,1,NULL
2015-01-30,476.0,0,0,1,2015-01-30,<built-in method time of Timestamp object at 0x10ecff4f8>,EVICTION,2015,1,NULL
2015-01-30,204.01,0,0,1,2015-01-30,<built-in method time of Timestamp object at 0x10ecff570>,EVICTION,2015,1,NULL
2015-01-30,614.0,0,0,1,2015-01-30,<built-in method time of Timestamp object at 0x10ecff5e8>,EVICTION,2015,1,NULL
2015-02-02,326.02,0,0,1,2015-02-02,<built-in method time of Timestamp object at 0x10ecff660>,EVICTION,2015,2,NULL
2015-02-02,122.02,0,0,1,2015-02-02,<built-in method time of Timestamp object at 0x10ecff6d8>,EVICTION,2015,2,NULL
2015-02-02,314.0,0,0,1,2015-02-02,<built-in method time of Timestamp object at 0x10ecff750>,EVICTION,2015,2,NULL
2015-02-03,260.04,0,0,1,2015-02-03,<built-in method time of Timestamp object at 0x10ecff7c8>,EVICTION,2015,2,NULL
2015-02-03,122.02,0,0,1,2015-02-03,<built-in method time of Timestamp object at 0x10ecff840>,EVICTION,2015,2,NULL
2015-02-03,176.01,0,0,1,2015-02-03,<built-in method time of Timestamp object at 0x10ecff8b8>,EVICTION,2015,2,NULL
2015-02-03,122.02,0,0,1,2015-02-03,<built-in method time of Timestamp object at 0x10ecff930>,EVICTION,2015,2,NULL
2015-02-03,122.02,0,0,1,2015-02-03,<built-in method time of Timestamp object at 0x10ecff9a8>,EVICTION,2015,2,NULL
2015-02-03,610.0,0,0,1,2015-02-03,<built-in method time of Timestamp object at 0x10ecffa20>,EVICTION,2015,2,NULL
2015-02-03,122.02,0,0,1,2015-02-03,<built-in method time of Timestamp object at 0x10ecffa98>,EVICTION,2015,2,NULL
2015-02-03,122.02,0,0,1,2015-02-03,<built-in method time of Timestamp object at 0x10ecffb10>,EVICTION,2015,2,NULL
2015-02-03,615.0,0,0,1,2015-02-03,<built-in method time of Timestamp object at 0x10ecffb88>,EVICTION,2015,2,NULL
2015-02-03,122.02,0,0,1,2015-02-03,<built-in method time of Timestamp object at 0x10ecffc00>,EVICTION,2015,2,NULL
2015-02-03,122.02,0,0,1,2015-02-03,<built-in method time of Timestamp object at 0x10ecffc78>,EVICTION,2015,2,NULL
2015-02-03,122.02,0,0,1,2015-02-03,<built-in method time of Timestamp object at 0x10ecffcf0>,EVICTION,2015,2,NULL
2015-02-03,122.02,0,0,1,2015-02-03,<built-in method time of Timestamp object at 0x10ecffd68>,EVICTION,2015,2,NULL
2015-02-04,108.0,0,0,1,2015-02-04,<built-in method time of Timestamp object at 0x10ecffde0>,EVICTION,2015,2,NULL
2015-02-04,228.03,0,0,1,2015-02-04,<built-in method time of Timestamp object at 0x10ecffe58>,EVICTION,2015,2,NULL
2015-02-04,330.0,0,0,1,2015-02-04,<built-in method time of Timestamp object at 0x10ecffed0>,EVICTION,2015,2,NULL
2015-02-04,312.01,0,0,1,2015-02-04,<built-in method time of Timestamp object at 0x10ecfff48>,EVICTION,2015,2,NULL
2015-02-04,119.01,0,0,1,2015-02-04,<built-in method time of Timestamp object at 0x10ed00048>,EVICTION,2015,2,NULL
2015-02-04,328.01,0,0,1,2015-02-04,<built-in method time of Timestamp object at 0x10ed000c0>,EVICTION,2015,2,NULL
2015-02-04,124.01,0,0,1,2015-02-04,<built-in method time of Timestamp object at 0x10ed00138>,EVICTION,2015,2,NULL
2015-02-04,332.04,0,0,1,2015-02-04,<built-in method time of Timestamp object at 0x10ed001b0>,EVICTION,2015,2,NULL
2015-02-05,212.0,0,0,1,2015-02-05,<built-in method time of Timestamp object at 0x10ed00228>,EVICTION,2015,2,NULL
2015-02-05,122.02,0,0,1,2015-02-05,<built-in method time of Timestamp object at 0x10ed002a0>,EVICTION,2015,2,NULL
2015-02-05,263.03,0,0,1,2015-02-05,<built-in method time of Timestamp object at 0x10ed00318>,EVICTION,2015,2,NULL
2015-02-05,166.0,0,0,1,2015-02-05,<built-in method time of Timestamp object at 0x10ed00390>,EVICTION,2015,2,NULL
2015-02-05,206.0,0,0,1,2015-02-05,<built-in method time of Timestamp object at 0x10ed00408>,EVICTION,2015,2,NULL
2015-02-05,329.02,0,0,1,2015-02-05,<built-in method time of Timestamp object at 0x10ed00480>,EVICTION,2015,2,NULL
2015-02-05,329.02,0,0,1,2015-02-05,<built-in method time of Timestamp object at 0x10ed004f8>,EVICTION,2015,2,NULL
2015-02-06,256.0,0,0,1,2015-02-06,<built-in method time of Timestamp object at 0x10ed00570>,EVICTION,2015,2,NULL
2015-02-06,229.01,0,0,1,2015-02-06,<built-in method time of Timestamp object at 0x10ed005e8>,EVICTION,2015,2,NULL
2015-02-06,353.0,0,0,1,2015-02-06,<built-in method time of Timestamp object at 0x10ed00660>,EVICTION,2015,2,NULL
2015-02-09,169.0,0,0,1,2015-02-09,<built-in method time of Timestamp object at 0x10ed006d8>,EVICTION,2015,2,NULL
2015-02-09,128.0,0,0,1,2015-02-09,<built-in method time of Timestamp object at 0x10ed00750>,EVICTION,2015,2,NULL
2015-02-09,108.0,0,0,1,2015-02-09,<built-in method time of Timestamp object at 0x10ed007c8>,EVICTION,2015,2,NULL
2015-02-09,125.01,0,0,1,2015-02-09,<built-in method time of Timestamp object at 0x10ed00840>,EVICTION,2015,2,NULL
2015-02-09,125.01,0,0,1,2015-02-09,<built-in method time of Timestamp object at 0x10ed008b8>,EVICTION,2015,2,NULL
2015-02-09,604.0,0,0,1,2015-02-09,<built-in method time of Timestamp object at 0x10ed00930>,EVICTION,2015,2,NULL
2015-02-09,311.0,0,0,1,2015-02-09,<built-in method time of Timestamp object at 0x10ed009a8>,EVICTION,2015,2,NULL
2015-02-10,124.02,0,0,1,2015-02-10,<built-in method time of Timestamp object at 0x10ed00a20>,EVICTION,2015,2,NULL
2015-02-11,208.0,0,0,1,2015-02-11,<built-in method time of Timestamp object at 0x10ed00a98>,EVICTION,2015,2,NULL
2015-02-11,259.0,0,0,1,2015-02-11,<built-in method time of Timestamp object at 0x10ed00b10>,EVICTION,2015,2,NULL
2015-02-11,119.01,0,0,1,2015-02-11,<built-in method time of Timestamp object at 0x10ed00b88>,EVICTION,2015,2,NULL
2015-02-11,303.01,0,0,1,2015-02-11,<built-in method time of Timestamp object at 0x10ed00c00>,EVICTION,2015,2,NULL
2015-02-11,479.01,0,0,1,2015-02-11,<built-in method time of Timestamp object at 0x10ed00c78>,EVICTION,2015,2,NULL
2015-02-11,134.0,0,0,1,2015-02-11,<built-in method time of Timestamp object at 0x10ed00cf0>,EVICTION,2015,2,NULL
2015-02-11,302.01,0,0,1,2015-02-11,<built-in method time of Timestamp object at 0x10ed00d68>,EVICTION,2015,2,NULL
2015-02-12,314.0,0,0,1,2015-02-12,<built-in method time of Timestamp object at 0x10ed00de0>,EVICTION,2015,2,NULL
2015-02-12,254.02,0,0,1,2015-02-12,<built-in method time of Timestamp object at 0x10ed00e58>,EVICTION,2015,2,NULL
2015-02-13,332.04,0,0,1,2015-02-13,<built-in method time of Timestamp object at 0x10ed00ed0>,EVICTION,2015,2,NULL
2015-02-13,202.0,0,0,1,2015-02-13,<built-in method time of Timestamp object at 0x10ed00f48>,EVICTION,2015,2,NULL
2015-02-13,164.0,0,0,1,2015-02-13,<built-in method time of Timestamp object at 0x10ed01048>,EVICTION,2015,2,NULL
2015-02-13,125.01,0,0,1,2015-02-13,<built-in method time of Timestamp object at 0x10ed010c0>,EVICTION,2015,2,NULL
2015-02-13,264.03,0,0,1,2015-02-13,<built-in method time of Timestamp object at 0x10ed01138>,EVICTION,2015,2,NULL
2015-02-13,124.01,0,0,1,2015-02-13,<built-in method time of Timestamp object at 0x10ed011b0>,EVICTION,2015,2,NULL
2015-02-13,135.0,0,0,1,2015-02-13,<built-in method time of Timestamp object at 0x10ed01228>,EVICTION,2015,2,NULL
2015-02-13,251.0,0,0,1,2015-02-13,<built-in method time of Timestamp object at 0x10ed012a0>,EVICTION,2015,2,NULL
2015-02-13,303.02,0,0,1,2015-02-13,<built-in method time of Timestamp object at 0x10ed01318>,EVICTION,2015,2,NULL
2015-02-13,110.0,0,0,1,2015-02-13,<built-in method time of Timestamp object at 0x10ed01390>,EVICTION,2015,2,NULL
2015-02-13,110.0,0,0,1,2015-02-13,<built-in method time of Timestamp object at 0x10ed01408>,EVICTION,2015,2,NULL
2015-02-13,106.0,0,0,1,2015-02-13,<built-in method time of Timestamp object at 0x10ed01480>,EVICTION,2015,2,NULL
2015-02-13,124.01,0,0,1,2015-02-13,<built-in method time of Timestamp object at 0x10ed014f8>,EVICTION,2015,2,NULL
2015-02-13,124.01,0,0,1,2015-02-13,<built-in method time of Timestamp object at 0x10ed01570>,EVICTION,2015,2,NULL
2015-02-13,128.0,0,0,1,2015-02-13,<built-in method time of Timestamp object at 0x10ed015e8>,EVICTION,2015,2,NULL
2015-02-13,164.0,0,0,1,2015-02-13,<built-in method time of Timestamp object at 0x10ed01660>,EVICTION,2015,2,NULL
2015-02-13,110.0,0,0,1,2015-02-13,<built-in method time of Timestamp object at 0x10ed016d8>,EVICTION,2015,2,NULL
2015-02-17,167.0,0,0,1,2015-02-17,<built-in method time of Timestamp object at 0x10ed01750>,EVICTION,2015,2,NULL
2015-02-17,124.01,0,0,1,2015-02-17,<built-in method time of Timestamp object at 0x10ed017c8>,EVICTION,2015,2,NULL
2015-02-17,262.0,0,0,1,2015-02-17,<built-in method time of Timestamp object at 0x10ed01840>,EVICTION,2015,2,NULL
2015-02-17,209.0,1,0,1,2015-02-17,<built-in method time of Timestamp object at 0x10ed018b8>,EVICTION,2015,2,NULL
2015-02-17,123.01,0,0,1,2015-02-17,<built-in method time of Timestamp object at 0x10ed01930>,EVICTION,2015,2,NULL
2015-02-17,166.0,0,0,1,2015-02-17,<built-in method time of Timestamp object at 0x10ed019a8>,EVICTION,2015,2,NULL
2015-02-17,303.01,0,0,1,2015-02-17,<built-in method time of Timestamp object at 0x10ed01a20>,EVICTION,2015,2,NULL
2015-02-17,313.01,0,0,1,2015-02-17,<built-in method time of Timestamp object at 0x10ed01a98>,EVICTION,2015,2,NULL
2015-02-17,104.0,0,0,1,2015-02-17,<built-in method time of Timestamp object at 0x10ed01b10>,EVICTION,2015,2,NULL
2015-02-17,211.0,0,0,1,2015-02-17,<built-in method time of Timestamp object at 0x10ed01b88>,EVICTION,2015,2,NULL
2015-02-17,253.0,0,0,1,2015-02-17,<built-in method time of Timestamp object at 0x10ed01c00>,EVICTION,2015,2,NULL
2015-02-17,212.0,0,0,1,2015-02-17,<built-in method time of Timestamp object at 0x10ed01c78>,EVICTION,2015,2,NULL
2015-02-17,123.01,0,0,1,2015-02-17,<built-in method time of Timestamp object at 0x10ed01cf0>,EVICTION,2015,2,NULL
2015-02-17,103.0,0,0,1,2015-02-17,<built-in method time of Timestamp object at 0x10ed01d68>,EVICTION,2015,2,NULL
2015-02-18,208.0,0,0,1,2015-02-18,<built-in method time of Timestamp object at 0x10ed01de0>,EVICTION,2015,2,NULL
2015-02-18,101.0,0,0,1,2015-02-18,<built-in method time of Timestamp object at 0x10ed01e58>,EVICTION,2015,2,NULL
2015-02-19,205.0,0,0,1,2015-02-19,<built-in method time of Timestamp object at 0x10ed01ed0>,EVICTION,2015,2,NULL
2015-02-19,163.0,0,0,1,2015-02-19,<built-in method time of Timestamp object at 0x10ed01f48>,EVICTION,2015,2,NULL
2015-02-19,101.0,0,0,1,2015-02-19,<built-in method time of Timestamp object at 0x10ed02048>,EVICTION,2015,2,NULL
